file,size,q,progressive
7795.jpg,6853,80,0
7796.jpg,215658,80,0
7797.jpg,1.9575M,68,0
7798.jpg,32473,93,0
7799.jpg,425814,99,0
78.jpg,20320,82,0
780.jpg,50959,0,1
7800.jpg,17265,85,0
7801.jpg,5479,90,0
7802.jpg,464237,94,0
7803.jpg,36462,86,1
7804.jpg,10727,70,1
7805.jpg,320122,98,0
7806.jpg,488622,99,1
7807.jpg,137928,94,0
7808.jpg,190010,99,0
7809.jpg,21900,63,1
781.jpg,40511,100,0
7810.jpg,37537,95,0
7811.jpg,15659,82,0
7812.jpg,163763,97,0
7813.jpg,2021,69,0
7814.jpg,135293,99,0
7815.jpg,41484,82,0
7816.jpg,13375,90,0
7817.jpg,20362,94,0
7818.jpg,435880,99,0
7819.jpg,55264,0,1
782.jpg,3183,80,1
7820.jpg,1059,90,0
7821.jpg,147474,94,1
7822.jpg,29335,94,0
7823.jpg,18399,82,0
7824.jpg,13799,82,0
7825.jpg,404368,76,1
7826.jpg,16075,95,0
7827.jpg,24140,80,0
7828.jpg,22678,75,0
7829.jpg,8076,90,0
783.jpg,99571,93,0
7830.jpg,49098,0,0
7831.jpg,3904,92,0
7832.jpg,26628,94,0
7833.jpg,109059,68,1
7834.jpg,47929,82,0
7835.jpg,34927,63,1
7836.jpg,50873,100,0
7837.jpg,12268,80,0
7838.jpg,1430,80,0
7839.jpg,50994,73,1
784.jpg,986730,94,0
7840.jpg,48949,84,0
7841.jpg,9466,94,0
7842.jpg,19820,80,1
7843.jpg,80912,93,0
7844.jpg,118695,99,0
7845.jpg,60105,85,0
7846.jpg,13245,90,0
7847.jpg,83446,61,0
7848.jpg,17902,90,0
7849.jpg,357401,99,1
785.jpg,190335,82,0
7850.jpg,3142,90,1
7851.jpg,353322,92,0
7852.jpg,83681,99,1
7853.jpg,181125,91,0
7854.jpg,43908,82,0
7855.jpg,65867,95,0
7856.jpg,26204,90,1
7857.jpg,54846,90,0
7858.jpg,5259,90,0
7859.jpg,112623,100,0
786.jpg,27290,82,0
7860.jpg,123695,50,1
7861.jpg,52075,86,0
7862.jpg,37970,85,0
7863.jpg,11087,90,0
7864.jpg,19348,53,0
7865.jpg,78250,90,0
7866.jpg,5398,82,0
7867.jpg,43546,90,0
7868.jpg,14586,85,0
7869.jpg,12530,90,1
787.jpg,46136,86,0
7870.jpg,1898,86,0
7871.jpg,34418,80,0
7872.jpg,8535,80,1
7873.jpg,15019,100,0
7874.jpg,314,45,0
7875.jpg,284,1,0
7876.jpg,2179,82,0
7877.jpg,19403,99,0
7878.jpg,3875,99,0
7879.jpg,312625,92,1
788.jpg,2063,90,1
7880.jpg,54542,94,1
7881.jpg,17003,82,0
7882.jpg,11694,73,1
7883.jpg,50558,82,0
7884.jpg,83835,99,0
7885.jpg,37202,99,0
7886.jpg,6.30565M,100,0
7887.jpg,14434,80,0
7888.jpg,126955,90,0
7889.jpg,8.42802M,80,0
789.jpg,70305,85,0
7890.jpg,80062,90,1
7891.jpg,6910,85,0
7892.jpg,29726,80,0
7893.jpg,125588,86,0
7894.jpg,475833,80,0
7895.jpg,6609,63,1
7896.jpg,280513,95,1
7897.jpg,170993,90,0
7898.jpg,2391,82,0
7899.jpg,13649,82,0
79.jpg,8456,96,0
790.jpg,85675,75,0
7900.jpg,31399,75,0
7901.jpg,43335,63,1
7902.jpg,140444,89,0
7903.jpg,8875,90,1
7904.jpg,3963,90,0
7905.jpg,148120,85,0
7906.jpg,3710,85,0
7907.jpg,46563,75,0
7908.jpg,34089,100,0
7909.jpg,154483,65,1
791.jpg,84260,55,1
7910.jpg,22611,90,0
7911.jpg,18575,82,1
7912.jpg,82493,78,1
7913.jpg,181609,94,0
7914.jpg,439,94,0
7915.jpg,20601,0,1
7916.jpg,2299,88,0
7917.jpg,4138,86,0
7918.jpg,21321,82,0
7919.jpg,30226,82,0
792.jpg,3007,82,0
7920.jpg,54192,91,0
7921.jpg,348209,80,0
7922.jpg,20442,82,0
7923.jpg,218144,94,1
7924.jpg,60649,72,0
7925.jpg,245806,86,0
7926.jpg,23414,85,0
7927.jpg,14894,100,0
7928.jpg,21767,82,0
7929.jpg,125516,70,0
793.jpg,340448,99,1
7930.jpg,29083,0,1
7931.jpg,57779,70,0
7932.jpg,68264,70,0
7933.jpg,65062,70,0
7934.jpg,1099,99,1
7935.jpg,128779,70,0
7936.jpg,8216,90,1
7937.jpg,82001,80,0
7938.jpg,5997,94,0
7939.jpg,105961,88,0
794.jpg,10521,99,0
7940.jpg,9574,80,0
7941.jpg,70921,75,0
7942.jpg,15752,82,0
7943.jpg,6228,97,0
7944.jpg,78550,100,0
7945.jpg,278752,82,0
7946.jpg,2685,83,1
7947.jpg,41184,84,0
7948.jpg,23095,93,0
7949.jpg,37486,99,1
795.jpg,93081,50,1
7950.jpg,25578,82,0
7951.jpg,36271,85,0
7952.jpg,74657,99,1
7953.jpg,44485,99,1
7954.jpg,9337,0,1
7955.jpg,65531,90,0
7956.jpg,45627,92,1
7957.jpg,1.28438M,86,0
7958.jpg,32300,88,1
7959.jpg,7384,85,1
796.jpg,25775,92,0
7960.jpg,34157,92,0
7961.jpg,20204,75,0
7962.jpg,2111,85,1
7963.jpg,6680,80,0
7964.jpg,10740,82,0
7965.jpg,7547,90,0
7966.jpg,27215,80,0
7967.jpg,14404,75,0
7968.jpg,303490,99,0
7969.jpg,1422,93,0
797.jpg,3357,82,0
7970.jpg,614603,85,0
7971.jpg,150386,68,0
7972.jpg,6785,90,0
7973.jpg,8771,94,0
7974.jpg,12248,0,1
7975.jpg,42756,94,1
7976.jpg,15423,75,0
7977.jpg,523045,85,0
7978.jpg,371183,99,0
7979.jpg,2815,94,0
798.jpg,3117,86,0
7980.jpg,11288,80,0
7981.jpg,165804,100,1
7982.jpg,73025,85,0
7983.jpg,12700,90,1
7984.jpg,34526,90,1
7985.jpg,53567,86,1
7986.jpg,5632,85,0
7987.jpg,57206,80,0
7988.jpg,348456,93,1
7989.jpg,22727,100,0
799.jpg,24099,80,0
7990.jpg,157370,99,1
7991.jpg,30482,73,1
7992.jpg,9754,96,0
7993.jpg,18862,90,0
7994.jpg,141672,73,1
7995.jpg,92211,75,0
7996.jpg,6501,100,0
7997.jpg,7512,85,0
7998.jpg,5695,80,0
7999.jpg,5515,94,0
8.jpg,13939,100,0
80.jpg,5021,85,0
800.jpg,8594,94,0
8000.jpg,184948,82,1
8001.jpg,54080,63,1
8002.jpg,4410,90,0
8003.jpg,7238,90,0
8004.jpg,7615,82,0
8005.jpg,39571,70,0
8006.jpg,83792,86,0
8007.jpg,16094,80,0
8008.jpg,390427,99,0
8009.jpg,384557,50,0
801.jpg,54025,90,1
8010.jpg,9659,82,0
8011.jpg,96314,85,0
8012.jpg,4456,87,1
8013.jpg,23470,91,1
8014.jpg,46128,82,0
8015.jpg,218542,40,1
8016.jpg,5354,90,0
8017.jpg,40193,80,1
8018.jpg,334946,97,0
8019.jpg,206473,99,0
802.jpg,1187,86,0
8020.jpg,3294,82,0
8021.jpg,74659,79,1
8022.jpg,22636,63,1
8023.jpg,243967,79,0
8024.jpg,10735,82,0
8025.jpg,15021,92,0
8026.jpg,43442,92,0
8027.jpg,2384,75,0
8028.jpg,12027,82,0
8029.jpg,120411,91,1
803.jpg,10378,90,0
8030.jpg,45843,82,0
8031.jpg,147650,60,1
8032.jpg,14025,93,0
8033.jpg,50043,100,0
8034.jpg,44937,86,0
8035.jpg,165749,92,0
8036.jpg,56129,75,0
8037.jpg,9783,82,0
8038.jpg,3507,94,0
8039.jpg,9239,74,0
804.jpg,619449,100,0
8040.jpg,24752,70,0
8041.jpg,8120,90,1
8042.jpg,33644,75,0
8043.jpg,11817,85,0
8044.jpg,35084,85,0
8045.jpg,4035,93,0
8046.jpg,967705,100,0
8047.jpg,30264,99,0
8048.jpg,23880,89,0
8049.jpg,14805,94,0
805.jpg,15097,90,0
8050.jpg,109587,94,0
8051.jpg,422111,99,1
8052.jpg,213742,94,1
8053.jpg,10554,85,0
8054.jpg,15271,92,0
8055.jpg,72016,94,0
8056.jpg,7065,92,0
8057.jpg,15281,90,0
8058.jpg,11281,76,1
8059.jpg,13729,90,1
806.jpg,4140,92,0
8060.jpg,17910,90,0
8061.jpg,1112,100,1
8062.jpg,38195,95,0
8063.jpg,3222,85,1
8064.jpg,335332,93,0
8065.jpg,253826,96,1
8066.jpg,133806,75,0
8067.jpg,181407,82,0
8068.jpg,156682,99,1
8069.jpg,6151,100,0
807.jpg,11626,76,0
8070.jpg,252586,90,0
8071.jpg,67712,100,0
8072.jpg,3863,85,0
8073.jpg,130510,92,0
8074.jpg,5025,85,0
8075.jpg,7629,63,1
8076.jpg,7894,85,0
8077.jpg,8229,85,0
8078.jpg,290873,100,0
8079.jpg,184310,68,1
808.jpg,42337,92,0
8080.jpg,48149,73,0
8081.jpg,18256,90,0
8082.jpg,12427,94,0
8083.jpg,49190,85,0
8084.jpg,501277,94,0
8085.jpg,147451,82,0
8086.jpg,466401,100,0
8087.jpg,480277,99,0
8088.jpg,19706,94,1
8089.jpg,45590,92,0
809.jpg,29510,82,0
8090.jpg,16999,86,1
8091.jpg,6894,82,0
8092.jpg,222828,93,0
8093.jpg,5272,90,0
8094.jpg,57416,95,0
8095.jpg,24476,82,0
8096.jpg,7150,80,0
8097.jpg,13329,93,0
8098.jpg,11878,90,0
8099.jpg,14663,71,1
81.jpg,8069,85,0
810.jpg,953,63,1
8100.jpg,412939,84,0
8101.jpg,2739,70,0
8102.jpg,48120,75,0
8103.jpg,46221,92,0
8104.jpg,58404,90,1
8105.jpg,80656,50,1
8106.jpg,75367,80,1
8107.jpg,9227,90,0
8108.jpg,9960,0,1
8109.jpg,2035,85,1
811.jpg,171306,79,1
8110.jpg,17418,83,1
8111.jpg,85464,90,0
8112.jpg,29174,100,0
8113.jpg,2466,82,0
8114.jpg,730059,100,0
8115.jpg,37741,92,0
8116.jpg,28736,80,0
8117.jpg,73150,70,1
8118.jpg,27659,85,1
8119.jpg,27669,82,0
812.jpg,117737,67,0
8120.jpg,9779,82,1
8121.jpg,60816,70,1
8122.jpg,131533,94,0
8123.jpg,14580,85,0
8124.jpg,16847,82,0
8125.jpg,2283,80,0
8126.jpg,4146,80,1
8127.jpg,7658,80,0
8128.jpg,7613,100,0
8129.jpg,128512,80,0
813.jpg,14474,94,0
8130.jpg,795860,82,0
8131.jpg,10615,85,0
8132.jpg,1517,80,1
8133.jpg,4987,92,0
8134.jpg,612501,92,0
8135.jpg,35173,92,0
8136.jpg,13499,80,1
8137.jpg,22692,82,0
8138.jpg,6298,85,0
8139.jpg,34630,100,0
814.jpg,59749,68,1
8140.jpg,62957,90,0
8141.jpg,183577,91,0
8142.jpg,24275,85,0
8143.jpg,8406,80,0
8144.jpg,12368,100,0
8145.jpg,161338,85,0
8146.jpg,3897,75,0
8147.jpg,12527,80,0
8148.jpg,268371,100,0
8149.jpg,13157,75,0
815.jpg,38592,90,0
8150.jpg,15678,85,0
8151.jpg,87009,90,0
8152.jpg,11422,90,0
8153.jpg,34519,85,1
8154.jpg,49325,75,1
8155.jpg,3463,86,0
8156.jpg,11024,85,0
8157.jpg,24004,94,0
8158.jpg,91641,0,0
8159.jpg,797405,100,1
816.jpg,10345,0,1
8160.jpg,14002,86,0
8161.jpg,142046,95,0
8162.jpg,8290,80,1
8163.jpg,40549,80,0
8164.jpg,19409,85,1
8165.jpg,36825,63,1
8166.jpg,11409,75,0
8167.jpg,14747,85,0
8168.jpg,1259,82,1
8169.jpg,113938,91,0
817.jpg,5813,83,0
8170.jpg,2185,90,1
8171.jpg,58608,69,0
8172.jpg,13167,75,0
8173.jpg,131182,99,0
8174.jpg,2238,83,0
8175.jpg,16534,63,1
8176.jpg,6803,84,1
8177.jpg,6704,71,1
8178.jpg,3289,90,0
8179.jpg,71617,99,1
818.jpg,30537,82,0
8180.jpg,2.8681M,100,0
8181.jpg,25551,92,0
8182.jpg,121868,100,0
8183.jpg,2542,82,1
8184.jpg,12692,90,1
8185.jpg,144505,82,1
8186.jpg,26405,63,1
8187.jpg,53773,50,1
8188.jpg,60924,75,0
8189.jpg,71338,75,1
819.jpg,17930,63,1
8190.jpg,15917,85,1
8191.jpg,16679,90,0
8192.jpg,122512,63,1
8193.jpg,24065,83,1
8194.jpg,8016,82,0
8195.jpg,65486,86,0
8196.jpg,63731,82,1
8197.jpg,125537,69,1
8198.jpg,56962,50,0
8199.jpg,13688,75,0
82.jpg,12720,82,0
820.jpg,19426,90,0
8200.jpg,84573,80,1
8201.jpg,20213,63,1
8202.jpg,60597,82,0
8203.jpg,14025,82,0
8204.jpg,108888,58,1
8205.jpg,23064,91,0
8206.jpg,262952,86,1
8207.jpg,33242,79,0
8208.jpg,17727,63,1
8209.jpg,158155,92,0
821.jpg,125106,70,1
8210.jpg,9645,90,1
8211.jpg,1370,63,1
8212.jpg,9371,82,0
8213.jpg,9898,90,0
8214.jpg,180206,94,0
8215.jpg,6402,82,0
8216.jpg,26008,82,0
8217.jpg,57989,100,0
8218.jpg,63646,80,0
8219.jpg,10964,90,0
822.jpg,144801,85,1
8220.jpg,33221,93,0
8221.jpg,69929,75,0
8222.jpg,2055,63,1
8223.jpg,105400,100,1
8224.jpg,618199,99,0
8225.jpg,49587,75,0
8226.jpg,1.02711M,99,1
8227.jpg,427049,99,0
8228.jpg,130081,92,0
8229.jpg,15805,80,0
823.jpg,53563,86,0
8230.jpg,2195,80,0
8231.jpg,10747,80,1
8232.jpg,3800,82,0
8233.jpg,95553,96,0
8234.jpg,11542,100,0
8235.jpg,7740,94,0
8236.jpg,192154,99,0
8237.jpg,863034,100,0
8238.jpg,41059,92,0
8239.jpg,56275,80,1
824.jpg,14701,82,0
8240.jpg,28369,92,0
8241.jpg,11290,92,0
8242.jpg,31191,100,0
8243.jpg,22662,94,0
8244.jpg,26165,80,1
8245.jpg,125923,94,0
8246.jpg,780458,100,0
8247.jpg,120310,92,0
8248.jpg,30394,82,0
8249.jpg,480471,99,0
825.jpg,20623,85,0
8250.jpg,36578,90,0
8251.jpg,48279,100,0
8252.jpg,1328,84,0
8253.jpg,29745,70,0
8254.jpg,248670,71,1
8255.jpg,13426,85,0
8256.jpg,10007,82,0
8257.jpg,4619,80,0
8258.jpg,31417,82,0
8259.jpg,15343,75,0
826.jpg,240381,99,0
8260.jpg,25678,91,0
8261.jpg,58113,69,0
8262.jpg,8219,94,0
8263.jpg,429819,82,0
8264.jpg,277933,86,1
8265.jpg,146255,91,0
8266.jpg,7671,90,0
8267.jpg,6938,75,0
8268.jpg,8492,80,1
8269.jpg,1369030,82,0
827.jpg,23391,63,1
8270.jpg,6044,87,1
8271.jpg,17988,80,0
8272.jpg,15947,97,0
8273.jpg,172860,82,1
8274.jpg,3695,91,1
8275.jpg,6176,90,1
8276.jpg,26549,80,0
8277.jpg,303248,100,1
8278.jpg,5886,94,0
8279.jpg,26078,0,1
828.jpg,6714,82,0
8280.jpg,75634,79,0
8281.jpg,14273,63,1
8282.jpg,8647,80,1
8283.jpg,10993,100,0
8284.jpg,79301,85,0
8285.jpg,18827,63,1
8286.jpg,8894,92,0
8287.jpg,21947,82,1
8288.jpg,5546,82,0
8289.jpg,4020,85,0
829.jpg,50551,90,0
8290.jpg,149237,99,1
8291.jpg,46571,83,1
8292.jpg,178477,95,0
8293.jpg,16715,63,1
8294.jpg,298507,96,0
8295.jpg,8772,78,1
8296.jpg,21176,78,1
8297.jpg,17297,90,0
8298.jpg,44105,95,0
8299.jpg,1638,99,0
83.jpg,26821,99,0
830.jpg,930965,99,1
8300.jpg,6085,86,0
8301.jpg,19480,94,0
8302.jpg,20832,75,0
8303.jpg,178352,92,0
8304.jpg,25021,86,0
8305.jpg,17784,75,0
8306.jpg,30490,94,0
8307.jpg,32716,89,1
8308.jpg,13845,82,1
8309.jpg,34254,90,0
831.jpg,7384,94,0
8310.jpg,18686,90,1
8311.jpg,7126,100,1
8312.jpg,37977,99,1
8313.jpg,72238,0,1
8314.jpg,77285,94,0
8315.jpg,5388,85,0
8316.jpg,21562,80,0
8317.jpg,107056,86,0
8318.jpg,59897,69,1
8319.jpg,33993,74,0
832.jpg,28775,99,0
8320.jpg,227757,90,0
8321.jpg,88749,94,1
8322.jpg,12820,82,1
8323.jpg,40387,70,0
8324.jpg,16905,97,0
8325.jpg,3098,80,0
8326.jpg,8811,99,0
8327.jpg,13825,100,0
8328.jpg,146234,85,0
8329.jpg,148430,81,1
833.jpg,45576,100,0
8330.jpg,14524,63,1
8331.jpg,26149,50,1
8332.jpg,122782,95,1
8333.jpg,36395,80,0
8334.jpg,23266,82,0
8335.jpg,42175,99,0
8336.jpg,213012,93,0
8337.jpg,1978,86,0
8338.jpg,22681,75,0
8339.jpg,8104,82,0
834.jpg,5013,82,0
8340.jpg,93967,94,0
8341.jpg,2263,85,1
8342.jpg,19344,75,0
8343.jpg,198608,75,0
8344.jpg,52291,80,0
8345.jpg,32543,82,1
8346.jpg,28965,89,0
8347.jpg,12906,80,0
8348.jpg,240151,100,0
8349.jpg,20521,80,0
835.jpg,308381,99,0
8350.jpg,33766,85,0
8351.jpg,18450,63,1
8352.jpg,11497,95,0
8353.jpg,21128,85,0
8354.jpg,8234,90,0
8355.jpg,233782,92,0
8356.jpg,21150,0,0
8357.jpg,15724,90,0
8358.jpg,25583,100,0
8359.jpg,22142,85,0
836.jpg,134249,42,0
8360.jpg,222210,92,0
8361.jpg,44333,92,1
8362.jpg,263758,63,1
8363.jpg,9090,82,0
8364.jpg,133486,67,0
8365.jpg,17211,0,1
8366.jpg,44490,82,0
8367.jpg,1883,85,1
8368.jpg,32807,82,1
8369.jpg,8173,80,1
837.jpg,23945,100,0
8370.jpg,62878,90,1
8371.jpg,12068,90,0
8372.jpg,11788,82,0
8373.jpg,11922,63,1
8374.jpg,87807,90,0
8375.jpg,36805,86,0
8376.jpg,52786,85,0
8377.jpg,277749,99,0
8378.jpg,7430,80,0
8379.jpg,34775,85,0
838.jpg,3611,90,1
8380.jpg,45482,90,0
8381.jpg,3482,82,0
8382.jpg,12674,85,0
8383.jpg,38737,99,0
8384.jpg,10196,86,0
8385.jpg,31843,61,0
8386.jpg,218891,97,0
8387.jpg,513483,0,1
8388.jpg,7639,94,0
8389.jpg,107487,82,0
839.jpg,13842,85,0
8390.jpg,246366,59,1
8391.jpg,9139,60,0
8392.jpg,18960,85,0
8393.jpg,10663,90,0
8394.jpg,208628,99,0
8395.jpg,3180,82,0
8396.jpg,28264,93,0
8397.jpg,699366,82,0
8398.jpg,39003,86,0
8399.jpg,3938,65,0
84.jpg,109070,82,0
840.jpg,79606,90,0
8400.jpg,115484,80,1
8401.jpg,250902,99,1
8402.jpg,61415,86,0
8403.jpg,20017,100,0
8404.jpg,156420,94,0
8405.jpg,36644,80,0
8406.jpg,62625,100,0
8407.jpg,47868,94,0
8408.jpg,2958,95,0
8409.jpg,31263,85,0
841.jpg,1120,82,0
8410.jpg,10412,82,0
8411.jpg,225558,99,1
8412.jpg,21920,85,0
8413.jpg,10333,85,0
8414.jpg,15854,65,0
8415.jpg,278970,63,0
8416.jpg,182639,82,0
8417.jpg,14291,90,0
8418.jpg,17614,100,0
8419.jpg,65021,70,0
842.jpg,6574,82,0
8420.jpg,8187,97,0
8421.jpg,14336,99,1
8422.jpg,9079,85,0
8423.jpg,63583,100,0
8424.jpg,5654,82,0
8425.jpg,1605,80,0
8426.jpg,222677,85,1
8427.jpg,5115,85,0
8428.jpg,3024,100,1
8429.jpg,21955,88,1
843.jpg,38796,80,0
8430.jpg,21449,92,0
8431.jpg,5888,95,0
8432.jpg,5837,100,0
8433.jpg,34563,75,0
8434.jpg,27868,82,0
8435.jpg,3516,90,0
8436.jpg,4824,87,0
8437.jpg,18516,94,1
8438.jpg,25018,82,1
8439.jpg,209249,95,0
844.jpg,84120,99,0
8440.jpg,758879,99,0
8441.jpg,4609,85,0
8442.jpg,44131,80,0
8443.jpg,32164,92,1
8444.jpg,257642,82,1
8445.jpg,164572,96,0
8446.jpg,351233,90,1
8447.jpg,34616,82,0
8448.jpg,996432,95,0
8449.jpg,31764,63,1
845.jpg,83715,80,1
8450.jpg,16879,98,0
8451.jpg,314972,92,0
8452.jpg,10387,80,1
8453.jpg,12011,82,0
8454.jpg,75497,86,0
8455.jpg,203098,82,1
8456.jpg,365502,84,0
8457.jpg,4273,80,0
8458.jpg,55634,82,0
8459.jpg,52888,100,1
846.jpg,194286,74,0
8460.jpg,63497,93,0
8461.jpg,1990,74,0
8462.jpg,7081,82,0
8463.jpg,134012,82,0
8464.jpg,12971,92,0
8465.jpg,78667,94,1
8466.jpg,97614,92,0
8467.jpg,114736,92,0
8468.jpg,3658,85,0
8469.jpg,18013,82,0
847.jpg,4339,99,0
8470.jpg,73952,75,0
8471.jpg,952,63,1
8472.jpg,17594,90,0
8473.jpg,125984,82,0
8474.jpg,11911,82,1
8475.jpg,1.53864M,94,0
8476.jpg,11040,94,0
8477.jpg,31764,95,0
8478.jpg,21147,90,1
8479.jpg,10993,82,0
848.jpg,7171,82,0
8480.jpg,637037,100,0
8481.jpg,5418,55,1
8482.jpg,58540,69,0
8483.jpg,16378,85,0
8484.jpg,13310,78,1
8485.jpg,16827,75,0
8486.jpg,14899,85,0
8487.jpg,15756,90,1
8488.jpg,5607,90,1
8489.jpg,17792,85,0
849.jpg,12478,85,0
8490.jpg,294824,94,0
8491.jpg,19287,86,1
8492.jpg,628,82,0
8493.jpg,158735,85,1
8494.jpg,62338,99,1
8495.jpg,8833,90,0
8496.jpg,51342,82,0
8497.jpg,785641,89,1
8498.jpg,168612,100,0
8499.jpg,6248,85,0
85.jpg,30875,67,1
850.jpg,195748,93,0
8500.jpg,11344,85,0
8501.jpg,11978,80,0
8502.jpg,4562,82,0
8503.jpg,5278,85,0
8504.jpg,18441,63,1
8505.jpg,58843,86,0
8506.jpg,10901,63,1
8507.jpg,1.14246M,99,0
8508.jpg,9454,85,0
8509.jpg,30305,76,1
851.jpg,159641,99,0
8510.jpg,98416,80,0
8511.jpg,6975,70,0
8512.jpg,86436,80,0
8513.jpg,14607,80,0
8514.jpg,953,63,1
8515.jpg,34610,63,1
8516.jpg,14871,90,1
8517.jpg,225399,99,0
8518.jpg,170904,75,0
8519.jpg,6907,75,0
852.jpg,109868,92,1
8520.jpg,2845,85,0
8521.jpg,152151,100,0
8522.jpg,10906,82,0
8523.jpg,17412,82,0
8524.jpg,42559,94,0
8525.jpg,12045,90,1
8526.jpg,16413,75,0
8527.jpg,31158,90,1
8528.jpg,323248,94,0
8529.jpg,13625,85,0
853.jpg,327917,92,0
8530.jpg,38242,82,0
8531.jpg,4569,99,0
8532.jpg,27241,100,1
8533.jpg,53445,75,0
8534.jpg,1952,80,0
8535.jpg,248791,61,0
8536.jpg,4635,85,1
8537.jpg,59300,99,1
8538.jpg,634660,85,0
8539.jpg,41190,82,0
854.jpg,20130,60,1
8540.jpg,80895,90,0
8541.jpg,427800,92,0
8542.jpg,13104,92,0
8543.jpg,57794,99,0
8544.jpg,209858,85,0
8545.jpg,230783,94,1
8546.jpg,29810,70,0
8547.jpg,8503,63,1
8548.jpg,2292,95,0
8549.jpg,7441,82,0
855.jpg,8558,71,0
8550.jpg,55049,100,1
8551.jpg,267346,97,0
8552.jpg,15636,61,0
8553.jpg,16577,90,0
8554.jpg,17073,85,0
8555.jpg,15745,90,0
8556.jpg,135737,95,0
8557.jpg,21973,90,0
8558.jpg,27498,86,0
8559.jpg,43017,82,0
856.jpg,37547,92,0
8560.jpg,60610,90,1
8561.jpg,28480,92,0
8562.jpg,8034,80,0
8563.jpg,31499,90,0
8564.jpg,7505,80,0
8565.jpg,31906,85,0
8566.jpg,23059,93,0
8567.jpg,46662,82,0
8568.jpg,1.06548M,63,1
8569.jpg,2077,75,0
857.jpg,72904,99,1
8570.jpg,1213,10,0
8571.jpg,27311,80,1
8572.jpg,28043,99,1
8573.jpg,9218,82,0
8574.jpg,75939,99,0
8575.jpg,15257,86,1
8576.jpg,62028,75,1
8577.jpg,10955,95,0
8578.jpg,42814,90,0
8579.jpg,373,45,0
858.jpg,63206,94,0
8580.jpg,16076,79,0
8581.jpg,62705,91,1
8582.jpg,102822,80,0
8583.jpg,11597,82,0
8584.jpg,6335,75,0
8585.jpg,10656,63,1
8586.jpg,45841,85,0
8587.jpg,23474,85,0
8588.jpg,6247,80,0
8589.jpg,4496,82,1
859.jpg,100997,91,0
8590.jpg,41378,93,0
8591.jpg,23307,85,0
8592.jpg,10321,90,1
8593.jpg,27951,82,0
8594.jpg,17462,90,0
8595.jpg,581416,95,0
8596.jpg,466843,82,0
8597.jpg,6606,92,0
8598.jpg,2043,80,1
8599.jpg,114305,80,0
86.jpg,300168,86,1
860.jpg,140475,92,0
8600.jpg,113032,82,0
8601.jpg,382,45,0
8602.jpg,229596,99,0
8603.jpg,32163,95,1
8604.jpg,29972,82,1
8605.jpg,409568,94,0
8606.jpg,67466,95,0
8607.jpg,44874,85,0
8608.jpg,243816,100,0
8609.jpg,41444,82,0
861.jpg,115521,50,1
8610.jpg,22870,90,0
8611.jpg,7400,63,1
8612.jpg,26712,82,0
8613.jpg,186969,93,0
8614.jpg,44377,86,1
8615.jpg,38498,63,1
8616.jpg,13221,100,0
8617.jpg,101923,90,0
8618.jpg,100947,88,0
8619.jpg,272219,92,0
862.jpg,161002,55,1
8620.jpg,11732,90,0
8621.jpg,3929,80,1
8622.jpg,147014,94,0
8623.jpg,6842,75,0
8624.jpg,41815,99,0
8625.jpg,144238,82,0
8626.jpg,232410,76,0
8627.jpg,14116,50,0
8628.jpg,4257,90,1
8629.jpg,84085,92,0
863.jpg,5095,82,0
8630.jpg,35028,90,1
8631.jpg,36276,93,0
8632.jpg,1494,93,0
8633.jpg,22289,63,1
8634.jpg,194143,69,0
8635.jpg,12359,82,0
8636.jpg,26940,90,0
8637.jpg,239811,75,0
8638.jpg,10552,80,0
8639.jpg,42194,80,0
864.jpg,1744,90,1
8640.jpg,1506,89,1
8641.jpg,300675,80,1
8642.jpg,280179,92,1
8643.jpg,16998,70,0
8644.jpg,64013,88,0
8645.jpg,17596,82,0
8646.jpg,3929,92,1
8647.jpg,22980,90,0
8648.jpg,16194,93,0
8649.jpg,3764,80,1
865.jpg,74545,94,1
8650.jpg,69351,99,1
8651.jpg,50558,75,0
8652.jpg,7385,75,0
8653.jpg,632594,75,0
8654.jpg,135668,85,1
8655.jpg,34353,92,0
8656.jpg,10341,85,0
8657.jpg,26227,100,0
8658.jpg,21718,90,0
8659.jpg,623013,99,0
866.jpg,31476,99,0
8660.jpg,10042,85,0
8661.jpg,65504,90,0
8662.jpg,55273,100,0
8663.jpg,82240,90,1
8664.jpg,7126,99,0
8665.jpg,5864,85,0
8666.jpg,4616,92,0
8667.jpg,302600,83,1
8668.jpg,12471,82,0
8669.jpg,135351,91,1
867.jpg,32177,90,1
8670.jpg,688148,99,0
8671.jpg,43795,80,0
8672.jpg,235375,82,0
8673.jpg,36671,89,1
8674.jpg,101353,68,0
8675.jpg,665139,99,0
8676.jpg,116136,99,0
8677.jpg,80549,89,1
8678.jpg,132596,96,0
8679.jpg,61311,100,0
868.jpg,15735,60,0
8680.jpg,30838,82,0
8681.jpg,94478,73,1
8682.jpg,193372,94,0
8683.jpg,588288,90,0
8684.jpg,897,86,1
8685.jpg,14622,82,1
8686.jpg,14011,85,0
8687.jpg,144329,85,0
8688.jpg,6481,75,0
8689.jpg,8101,82,1
869.jpg,2111,85,1
8690.jpg,36352,85,0
8691.jpg,10395,75,1
8692.jpg,206519,90,1
8693.jpg,590928,95,1
8694.jpg,145023,99,1
8695.jpg,51400,63,1
8696.jpg,12431,84,0
8697.jpg,30066,80,0
8698.jpg,13352,92,0
8699.jpg,21034,80,0
