file,size,q,progressive
8302.jpg,19320,75,1
8303.jpg,165333,92,1
8304.jpg,23430,86,1
8305.jpg,16534,75,1
8306.jpg,28257,94,1
8307.jpg,32514,89,1
8308.jpg,13623,82,1
8309.jpg,32391,90,1
831.jpg,7083,94,1
8310.jpg,18381,90,1
8311.jpg,3784,100,1
8312.jpg,19626,99,1
8313.jpg,49585,0,1
8314.jpg,52819,94,1
8315.jpg,5338,85,1
8316.jpg,19604,80,1
8317.jpg,99187,86,1
8318.jpg,59311,69,1
8319.jpg,29848,74,1
832.jpg,24807,99,1
8320.jpg,212648,90,1
8321.jpg,88749,94,1
8322.jpg,12582,82,1
8323.jpg,37691,70,1
8324.jpg,15011,97,1
8325.jpg,2892,80,1
8326.jpg,667,99,1
8327.jpg,12302,100,1
8328.jpg,135966,85,1
8329.jpg,148422,81,1
833.jpg,36449,100,1
8330.jpg,14524,63,1
8331.jpg,22987,50,1
8332.jpg,120762,95,1
8333.jpg,31433,80,1
8334.jpg,21360,82,1
8335.jpg,37863,99,1
8336.jpg,204302,93,1
8337.jpg,903,86,1
8338.jpg,15788,75,1
8339.jpg,7465,82,1
834.jpg,5012,82,1
8340.jpg,86188,94,1
8341.jpg,1413,85,1
8342.jpg,17826,75,1
8343.jpg,189443,75,1
8344.jpg,49524,80,1
8345.jpg,32427,82,1
8346.jpg,27852,89,1
8347.jpg,9232,80,1
8348.jpg,208189,100,1
8349.jpg,19920,80,1
835.jpg,262733,99,1
8350.jpg,30550,85,1
8351.jpg,17828,63,1
8352.jpg,10194,95,1
8353.jpg,19450,85,1
8354.jpg,8156,90,1
8355.jpg,214703,92,1
8356.jpg,20472,0,1
8357.jpg,14019,90,1
8358.jpg,20364,100,1
8359.jpg,21934,85,1
836.jpg,130124,42,1
8360.jpg,211573,92,1
8361.jpg,39275,92,1
8362.jpg,263136,63,1
8363.jpg,8601,82,1
8364.jpg,128932,67,1
8365.jpg,17211,0,1
8366.jpg,43148,82,1
8367.jpg,967,85,1
8368.jpg,32692,82,1
8369.jpg,7954,80,1
837.jpg,19566,100,1
8370.jpg,62800,90,1
8371.jpg,11571,90,1
8372.jpg,11363,82,1
8373.jpg,11300,63,1
8374.jpg,79630,90,1
8375.jpg,34064,86,1
8376.jpg,49982,85,1
8377.jpg,207637,99,1
8378.jpg,7236,80,1
8379.jpg,33311,85,1
838.jpg,3593,90,1
8380.jpg,41036,90,1
8381.jpg,2870,82,1
8382.jpg,12369,85,1
8383.jpg,37284,99,1
8384.jpg,9032,86,1
8385.jpg,31184,61,1
8386.jpg,200890,97,1
8387.jpg,513483,0,1
8388.jpg,6708,94,1
8389.jpg,69374,82,1
839.jpg,13046,85,1
8390.jpg,219171,59,1
8391.jpg,8681,60,1
8392.jpg,15928,85,1
8393.jpg,3271,90,1
8394.jpg,168167,99,1
8395.jpg,3138,82,1
8396.jpg,27406,93,1
8397.jpg,650352,82,1
8398.jpg,36801,86,1
8399.jpg,3522,65,1
84.jpg,102890,82,1
840.jpg,68233,90,1
8400.jpg,109515,80,1
8401.jpg,218956,99,1
8402.jpg,58469,86,1
8403.jpg,17377,100,1
8404.jpg,146506,94,1
8405.jpg,34049,80,1
8406.jpg,58981,100,1
8407.jpg,28687,94,1
8408.jpg,2958,95,0
8409.jpg,9947,85,1
841.jpg,783,82,1
8410.jpg,10203,82,1
8411.jpg,195989,99,1
8412.jpg,20038,85,1
8413.jpg,9574,85,1
8414.jpg,15536,65,1
8415.jpg,273576,63,1
8416.jpg,172857,82,1
8417.jpg,12946,90,1
8418.jpg,14014,100,1
8419.jpg,61986,70,1
842.jpg,4894,82,1
8420.jpg,7876,97,1
8421.jpg,13364,99,1
8422.jpg,8999,85,1
8423.jpg,55447,100,1
8424.jpg,5451,82,1
8425.jpg,1291,80,1
8426.jpg,217476,85,1
8427.jpg,4890,85,1
8428.jpg,2824,100,1
8429.jpg,21885,88,1
843.jpg,33571,80,1
8430.jpg,19549,92,1
8431.jpg,5410,95,1
8432.jpg,5138,100,1
8433.jpg,29078,75,1
8434.jpg,26408,82,1
8435.jpg,3390,90,1
8436.jpg,4456,87,1
8437.jpg,14888,94,1
8438.jpg,24836,82,1
8439.jpg,190682,95,1
844.jpg,50019,99,1
8440.jpg,719813,99,1
8441.jpg,4270,85,1
8442.jpg,40531,80,1
8443.jpg,32093,92,1
8444.jpg,257219,82,1
8445.jpg,155408,96,1
8446.jpg,349643,90,1
8447.jpg,22799,82,1
8448.jpg,930006,95,1
8449.jpg,31142,63,1
845.jpg,82462,80,1
8450.jpg,15896,98,1
8451.jpg,290340,92,1
8452.jpg,10109,80,1
8453.jpg,10891,82,1
8454.jpg,73099,86,1
8455.jpg,200842,82,1
8456.jpg,353248,84,1
8457.jpg,4237,80,1
8458.jpg,44253,82,1
8459.jpg,51969,100,1
846.jpg,172606,74,1
8460.jpg,62270,93,1
8461.jpg,1844,74,1
8462.jpg,6589,82,1
8463.jpg,127570,82,1
8464.jpg,9262,92,1
8465.jpg,78081,94,1
8466.jpg,79016,92,1
8467.jpg,88331,92,1
8468.jpg,3297,85,1
8469.jpg,6646,82,1
847.jpg,2660,99,1
8470.jpg,69355,75,1
8471.jpg,330,63,1
8472.jpg,16213,90,1
8473.jpg,122188,82,1
8474.jpg,11767,82,1
8475.jpg,1.40299M,94,1
8476.jpg,10651,94,1
8477.jpg,28599,95,1
8478.jpg,21096,90,1
8479.jpg,10266,82,1
848.jpg,6612,82,1
8480.jpg,449500,100,1
8481.jpg,4944,55,1
8482.jpg,55344,69,1
8483.jpg,15081,85,1
8484.jpg,13228,78,1
8485.jpg,15869,75,1
8486.jpg,13398,85,1
8487.jpg,11851,90,1
8488.jpg,5465,90,1
8489.jpg,17529,85,1
849.jpg,12143,85,1
8490.jpg,277975,94,1
8491.jpg,15637,86,1
8492.jpg,623,82,1
8493.jpg,133156,85,1
8494.jpg,55216,99,1
8495.jpg,8622,90,1
8496.jpg,48324,82,1
8497.jpg,778054,89,1
8498.jpg,158309,100,1
8499.jpg,5660,85,1
85.jpg,30867,67,1
850.jpg,179278,93,1
8500.jpg,10480,85,1
8501.jpg,11358,80,1
8502.jpg,4085,82,1
8503.jpg,5278,85,0
8504.jpg,17819,63,1
8505.jpg,56855,86,1
8506.jpg,10279,63,1
8507.jpg,342867,99,1
8508.jpg,8539,85,1
8509.jpg,29877,76,1
851.jpg,93289,99,1
8510.jpg,93487,80,1
8511.jpg,6908,70,1
8512.jpg,83743,80,1
8513.jpg,13923,80,1
8514.jpg,331,63,1
8515.jpg,33988,63,1
8516.jpg,14722,90,1
8517.jpg,177902,99,1
8518.jpg,166204,75,1
8519.jpg,6329,75,1
852.jpg,64130,92,1
8520.jpg,2759,85,1
8521.jpg,134178,100,1
8522.jpg,9884,82,1
8523.jpg,16081,82,1
8524.jpg,37821,94,1
8525.jpg,11660,90,1
8526.jpg,15512,75,1
8527.jpg,31008,90,1
8528.jpg,311949,94,1
8529.jpg,12887,85,1
853.jpg,316691,92,1
8530.jpg,37116,82,1
8531.jpg,531,99,1
8532.jpg,26941,100,1
8533.jpg,15139,75,1
8534.jpg,1952,80,0
8535.jpg,233718,61,1
8536.jpg,4352,85,1
8537.jpg,26007,99,1
8538.jpg,606079,85,1
8539.jpg,38820,82,1
854.jpg,20130,60,1
8540.jpg,76079,90,1
8541.jpg,386765,92,1
8542.jpg,837,92,1
8543.jpg,55905,99,1
8544.jpg,194623,85,1
8545.jpg,219716,94,1
8546.jpg,28464,70,1
8547.jpg,8459,63,1
8548.jpg,1907,95,1
8549.jpg,6829,82,1
855.jpg,7576,71,1
8550.jpg,52432,100,1
8551.jpg,255492,97,1
8552.jpg,13537,61,1
8553.jpg,15167,90,1
8554.jpg,15455,85,1
8555.jpg,12935,90,1
8556.jpg,128492,95,1
8557.jpg,20446,90,1
8558.jpg,21198,86,1
8559.jpg,15169,82,1
856.jpg,33387,92,1
8560.jpg,60286,90,1
8561.jpg,4505,92,1
8562.jpg,7029,80,1
8563.jpg,29807,90,1
8564.jpg,7216,80,1
8565.jpg,29362,85,1
8566.jpg,22117,93,1
8567.jpg,45617,82,1
8568.jpg,1.06486M,63,1
8569.jpg,2077,75,0
857.jpg,72492,99,1
8570.jpg,1204,10,1
8571.jpg,27199,80,1
8572.jpg,23163,99,1
8573.jpg,8323,82,1
8574.jpg,52074,99,1
8575.jpg,14041,86,1
8576.jpg,61016,75,1
8577.jpg,9767,95,1
8578.jpg,39094,90,1
8579.jpg,373,45,0
858.jpg,60695,94,1
8580.jpg,12001,79,1
8581.jpg,62705,91,1
8582.jpg,96643,80,1
8583.jpg,8795,82,1
8584.jpg,5396,75,1
8585.jpg,10034,63,1
8586.jpg,41541,85,1
8587.jpg,22465,85,1
8588.jpg,2563,80,1
8589.jpg,4399,82,1
859.jpg,95386,91,1
8590.jpg,40306,93,1
8591.jpg,21956,85,1
8592.jpg,10115,90,1
8593.jpg,26235,82,1
8594.jpg,15081,90,1
8595.jpg,540599,95,1
8596.jpg,422354,82,1
8597.jpg,6588,92,1
8598.jpg,1839,80,1
8599.jpg,107392,80,1
86.jpg,294522,86,1
860.jpg,110766,92,1
8600.jpg,110046,82,1
8601.jpg,382,45,0
8602.jpg,217034,99,1
8603.jpg,32155,95,1
8604.jpg,29615,82,1
8605.jpg,397623,94,1
8606.jpg,58549,95,1
8607.jpg,41966,85,1
8608.jpg,217578,100,1
8609.jpg,39975,82,1
861.jpg,115521,50,1
8610.jpg,21164,90,1
8611.jpg,6778,63,1
8612.jpg,24658,82,1
8613.jpg,175890,93,1
8614.jpg,40867,86,1
8615.jpg,37876,63,1
8616.jpg,11399,100,1
8617.jpg,75861,90,1
8618.jpg,97774,88,1
8619.jpg,254715,92,1
862.jpg,160956,55,1
8620.jpg,10598,90,1
8621.jpg,3630,80,1
8622.jpg,107045,94,1
8623.jpg,6339,75,1
8624.jpg,37601,99,1
8625.jpg,134842,82,1
8626.jpg,223082,76,1
8627.jpg,9807,50,1
8628.jpg,4025,90,1
8629.jpg,77144,92,1
863.jpg,4145,82,1
8630.jpg,34491,90,1
8631.jpg,35133,93,1
8632.jpg,1474,93,1
8633.jpg,21667,63,1
8634.jpg,185066,69,1
8635.jpg,11121,82,1
8636.jpg,25784,90,1
8637.jpg,224272,75,1
8638.jpg,10340,80,1
8639.jpg,23410,80,1
864.jpg,1464,90,1
8640.jpg,1337,89,1
8641.jpg,298598,80,1
8642.jpg,260066,92,1
8643.jpg,16077,70,1
8644.jpg,60331,88,1
8645.jpg,17093,82,1
8646.jpg,3780,92,1
8647.jpg,21193,90,1
8648.jpg,15713,93,1
8649.jpg,3454,80,1
865.jpg,73959,94,1
8650.jpg,68963,99,1
8651.jpg,46097,75,1
8652.jpg,6840,75,1
8653.jpg,614098,75,1
8654.jpg,134826,85,1
8655.jpg,33148,92,1
8656.jpg,8758,85,1
8657.jpg,23535,100,1
8658.jpg,19476,90,1
8659.jpg,582991,99,1
866.jpg,14930,99,1
8660.jpg,9147,85,1
8661.jpg,60343,90,1
8662.jpg,49742,100,1
8663.jpg,82232,90,1
8664.jpg,6721,99,1
8665.jpg,5094,85,1
8666.jpg,4544,92,1
8667.jpg,302058,83,1
8668.jpg,11882,82,1
8669.jpg,127366,91,1
867.jpg,25556,90,1
8670.jpg,653300,99,1
8671.jpg,17355,80,1
8672.jpg,202571,82,1
8673.jpg,36479,89,1
8674.jpg,94525,68,1
8675.jpg,483406,99,1
8676.jpg,106743,99,1
8677.jpg,80434,89,1
8678.jpg,121204,96,1
8679.jpg,56789,100,1
868.jpg,14786,60,1
8680.jpg,28987,82,1
8681.jpg,94470,73,1
8682.jpg,184701,94,1
8683.jpg,499944,90,1
8684.jpg,692,86,1
8685.jpg,14496,82,1
8686.jpg,13191,85,1
8687.jpg,121824,85,1
8688.jpg,5320,75,1
8689.jpg,7991,82,1
869.jpg,1210,85,1
8690.jpg,34683,85,1
8691.jpg,9923,75,1
8692.jpg,181081,90,1
8693.jpg,590928,95,1
8694.jpg,137659,99,1
8695.jpg,50778,63,1
8696.jpg,12097,84,1
8697.jpg,25755,80,1
8698.jpg,13152,92,1
8699.jpg,20101,80,1
87.jpg,1239,99,1
870.jpg,6098,63,1
8700.jpg,127251,86,1
8701.jpg,489945,97,1
8702.jpg,22287,82,1
8703.jpg,65800,85,1
8704.jpg,13310,85,1
8705.jpg,49691,99,1
8706.jpg,59373,94,1
8707.jpg,32502,92,1
8708.jpg,42128,100,1
8709.jpg,94362,100,1
871.jpg,43970,88,1
8710.jpg,35387,75,1
8711.jpg,315676,80,1
8712.jpg,2697,80,1
8713.jpg,11909,65,1
8714.jpg,7730,85,1
8715.jpg,343538,100,1
8716.jpg,273807,91,1
8717.jpg,41647,82,1
8718.jpg,331657,100,1
8719.jpg,10661,80,1
872.jpg,19284,95,1
8720.jpg,79546,89,1
8721.jpg,32294,100,1
8722.jpg,5730,83,1
8723.jpg,9276,85,1
8724.jpg,135431,82,1
8725.jpg,232410,82,1
8726.jpg,6615,85,1
8727.jpg,146101,100,1
8728.jpg,8952,90,1
8729.jpg,36232,82,1
873.jpg,40626,80,1
8730.jpg,96737,81,1
8731.jpg,1547,70,0
8732.jpg,113758,90,1
8733.jpg,6278,90,1
8734.jpg,16321,82,1
8735.jpg,1114,85,1
8736.jpg,2805,60,0
8737.jpg,5167,82,1
8738.jpg,7719,95,1
8739.jpg,12774,80,1
874.jpg,960,63,1
8740.jpg,125000,80,1
8741.jpg,352,45,0
8742.jpg,103609,80,1
8743.jpg,4904,75,1
8744.jpg,428956,90,1
8745.jpg,67141,63,1
8746.jpg,47655,79,1
8747.jpg,23047,50,1
8748.jpg,17174,82,1
8749.jpg,22511,85,1
875.jpg,5106,51,1
8750.jpg,47184,92,1
8751.jpg,37586,63,1
8752.jpg,117776,85,1
8753.jpg,123193,95,1
8754.jpg,15695,82,1
8755.jpg,172429,99,1
8756.jpg,24355,90,1
8757.jpg,100884,82,1
8758.jpg,37475,92,1
8759.jpg,1130580,99,1
876.jpg,2690,0,1
8760.jpg,122941,88,1
8761.jpg,47523,92,1
8762.jpg,64368,100,1
8763.jpg,13183,63,1
8764.jpg,13141,73,1
8765.jpg,23170,80,1
8766.jpg,22271,82,1
8767.jpg,39274,100,1
8768.jpg,261626,94,1
8769.jpg,3507,85,1
877.jpg,14374,85,1
8770.jpg,4314,90,1
8771.jpg,74767,78,1
8772.jpg,31293,90,1
8773.jpg,183616,99,1
8774.jpg,111669,75,1
8775.jpg,41392,93,1
8776.jpg,180971,99,1
8777.jpg,13514,85,1
8778.jpg,27169,82,1
8779.jpg,13097,0,1
878.jpg,54928,99,1
8780.jpg,4498,82,1
8781.jpg,9736,63,1
8782.jpg,470301,63,1
8783.jpg,20503,99,1
8784.jpg,44052,92,1
8785.jpg,32982,63,1
8786.jpg,135316,99,1
8787.jpg,29099,80,1
8788.jpg,2271,75,1
8789.jpg,29834,92,1
879.jpg,92640,94,1
8790.jpg,22607,63,1
8791.jpg,11300,0,1
8792.jpg,8515,85,1
8793.jpg,198684,82,1
8794.jpg,90386,94,1
8795.jpg,1295,63,1
8796.jpg,89044,73,1
8797.jpg,83505,90,1
8798.jpg,2905,88,1
8799.jpg,8373,76,1
88.jpg,56734,95,1
880.jpg,22332,80,1
8800.jpg,49981,76,1
8801.jpg,10431,80,1
8802.jpg,12396,85,1
8803.jpg,17866,53,1
8804.jpg,39787,0,1
8805.jpg,44173,89,1
8806.jpg,1255,80,1
8807.jpg,19677,100,1
8808.jpg,4748,75,1
8809.jpg,6927,53,1
881.jpg,165277,90,1
8810.jpg,4774,50,1
8811.jpg,52052,100,1
8812.jpg,447517,85,1
8813.jpg,25872,80,1
8814.jpg,117036,90,1
8815.jpg,23837,90,1
8816.jpg,17982,53,1
8817.jpg,7176,90,1
8818.jpg,741949,99,1
8819.jpg,48141,67,1
882.jpg,4959,91,1
8820.jpg,1600,80,0
8821.jpg,80735,92,1
8822.jpg,38463,69,1
8823.jpg,138165,94,1
8824.jpg,154180,70,1
8825.jpg,68845,75,1
8826.jpg,4471,80,1
8827.jpg,17326,92,1
8828.jpg,259176,100,1
8829.jpg,20086,86,1
883.jpg,10326,90,1
8830.jpg,65980,80,1
8831.jpg,70751,82,1
8832.jpg,60098,94,1
8833.jpg,50738,80,1
8834.jpg,2852,80,1
8835.jpg,12830,94,1
8836.jpg,393198,97,1
8837.jpg,132392,90,1
8838.jpg,8629,85,1
8839.jpg,13767,82,1
884.jpg,101094,76,1
8840.jpg,52505,95,1
8841.jpg,22191,90,1
8842.jpg,1891,95,1
8843.jpg,34344,90,1
8844.jpg,61967,92,1
8845.jpg,97302,100,1
8846.jpg,297320,99,1
8847.jpg,57127,99,1
8848.jpg,53656,63,1
8849.jpg,77740,80,1
885.jpg,109552,90,1
8850.jpg,4342,89,1
8851.jpg,2643,75,1
8852.jpg,7309,80,1
8853.jpg,25798,85,1
8854.jpg,70455,90,1
8855.jpg,8390,82,1
8856.jpg,92063,95,1
8857.jpg,85844,92,1
8858.jpg,43760,90,1
8859.jpg,44560,80,1
886.jpg,24839,85,1
8860.jpg,82979,85,1
8861.jpg,10454,90,1
8862.jpg,8273,85,1
8863.jpg,25552,92,1
8864.jpg,148381,99,1
8865.jpg,17063,90,1
8866.jpg,43541,75,1
8867.jpg,260569,82,1
8868.jpg,5876,80,1
8869.jpg,85347,60,1
887.jpg,6681,82,1
8870.jpg,141457,90,1
8871.jpg,13532,63,1
8872.jpg,59418,68,1
8873.jpg,1555,82,1
8874.jpg,10954,63,1
8875.jpg,18250,80,1
8876.jpg,345826,100,1
8877.jpg,81066,82,1
8878.jpg,11221,85,1
8879.jpg,28745,94,1
888.jpg,6097,80,1
8880.jpg,24557,90,1
8881.jpg,111834,63,1
8882.jpg,196416,82,1
8883.jpg,312551,100,1
8884.jpg,15817,65,1
8885.jpg,22591,85,1
8886.jpg,16813,86,1
8887.jpg,197065,82,1
8888.jpg,386058,100,1
8889.jpg,15269,82,1
889.jpg,6405,95,1
8890.jpg,11132,69,1
8891.jpg,14159,63,1
8892.jpg,957,90,1
8893.jpg,146808,90,1
8894.jpg,11294,80,1
8895.jpg,10318,98,1
8896.jpg,263369,93,1
8897.jpg,481195,82,1
8898.jpg,22001,75,1
8899.jpg,13801,82,1
89.jpg,680,30,1
890.jpg,70677,93,1
8900.jpg,36885,90,1
8901.jpg,481146,85,1
8902.jpg,133335,100,1
8903.jpg,19468,82,1
8904.jpg,39056,71,1
8905.jpg,19821,94,1
8906.jpg,13773,90,1
8907.jpg,25180,85,1
8908.jpg,849568,99,1
8909.jpg,2960,75,1
891.jpg,15848,50,1
8910.jpg,109748,92,1
8911.jpg,14304,60,1
8912.jpg,12123,85,1
8913.jpg,322369,90,1
8914.jpg,45027,95,1
8915.jpg,31825,90,1
8916.jpg,247773,90,1
8917.jpg,80035,82,1
8918.jpg,13422,90,1
8919.jpg,3540540,94,1
892.jpg,98597,94,1
8920.jpg,14751,85,1
8921.jpg,32429,69,1
8922.jpg,4645,94,1
8923.jpg,64034,100,1
8924.jpg,54063,86,1
8925.jpg,29311,90,1
8926.jpg,7565,90,1
8927.jpg,21217,82,1
8928.jpg,4023,82,1
8929.jpg,48916,90,1
893.jpg,36026,70,1
8930.jpg,28867,86,1
8931.jpg,44244,100,1
8932.jpg,2092,86,0
8933.jpg,98664,93,1
8934.jpg,20889,82,1
8935.jpg,12926,82,1
8936.jpg,44150,60,1
8937.jpg,9192,97,1
8938.jpg,27420,94,1
8939.jpg,1629,90,1
894.jpg,10083,82,1
8940.jpg,688339,99,1
8941.jpg,174774,63,1
8942.jpg,18275,85,1
8943.jpg,46961,90,1
8944.jpg,87374,85,1
8945.jpg,21308,100,1
8946.jpg,12767,80,1
8947.jpg,1305,85,1
8948.jpg,106342,80,1
8949.jpg,251531,98,1
895.jpg,1348,75,1
8950.jpg,121999,99,1
8951.jpg,18576,75,1
8952.jpg,72946,75,1
8953.jpg,116245,95,1
8954.jpg,2987,90,1
8955.jpg,22684,90,1
8956.jpg,204929,85,1
8957.jpg,923,80,0
8958.jpg,22298,75,1
8959.jpg,27333,100,1
896.jpg,20574,100,1
8960.jpg,67013,0,1
8961.jpg,20937,92,1
8962.jpg,792870,91,1
8963.jpg,133945,90,1
8964.jpg,6479,82,1
8965.jpg,23632,94,1
8966.jpg,26995,95,1
8967.jpg,110995,90,1
8968.jpg,20159,80,1
8969.jpg,2839,82,1
897.jpg,13374,82,1
8970.jpg,15131,75,1
8971.jpg,33551,82,1
8972.jpg,86573,82,1
8973.jpg,26158,85,1
8974.jpg,8369,86,1
8975.jpg,18160,75,1
8976.jpg,24122,82,1
8977.jpg,36857,99,1
8978.jpg,16101,75,1
8979.jpg,19500,90,1
898.jpg,380365,0,1
8980.jpg,633612,0,1
8981.jpg,107532,86,1
8982.jpg,36277,85,1
8983.jpg,21354,63,1
8984.jpg,56013,99,1
8985.jpg,89145,97,1
8986.jpg,7731,87,1
8987.jpg,14808,82,1
8988.jpg,3191,90,1
8989.jpg,27419,86,1
899.jpg,554505,100,1
8990.jpg,17021,82,1
8991.jpg,189788,100,1
8992.jpg,15161,100,1
8993.jpg,568,82,1
8994.jpg,15800,63,1
8995.jpg,22613,78,1
8996.jpg,859,90,1
8997.jpg,25703,90,1
8998.jpg,14332,69,1
8999.jpg,1655,90,1
9.jpg,3187,75,1
90.jpg,30419,75,1
900.jpg,11115,75,1
9000.jpg,7155,80,1
9001.jpg,117674,92,1
9002.jpg,288841,90,1
9003.jpg,12612,90,1
9004.jpg,17068,85,1
9005.jpg,111435,80,1
9006.jpg,3561,69,1
9007.jpg,248014,93,1
9008.jpg,64509,95,1
9009.jpg,90653,82,1
901.jpg,4940,79,1
9010.jpg,52448,80,1
9011.jpg,60290,75,1
9012.jpg,9227,85,1
9013.jpg,109037,99,1
9014.jpg,9109,85,1
9015.jpg,8915,90,1
9016.jpg,50846,69,1
9017.jpg,7252,85,1
9018.jpg,648661,99,1
9019.jpg,5791,92,1
902.jpg,14882,94,1
9020.jpg,44010,92,1
9021.jpg,126804,70,1
9022.jpg,11799,70,1
9023.jpg,51912,90,1
9024.jpg,39940,91,1
9025.jpg,35762,82,1
9026.jpg,538496,96,1
9027.jpg,193082,85,1
9028.jpg,113594,86,1
9029.jpg,55903,87,1
903.jpg,3551,94,1
9030.jpg,102580,91,1
9031.jpg,264972,92,1
9032.jpg,40732,78,1
9033.jpg,4206,82,1
9034.jpg,10969,93,1
9035.jpg,149840,100,1
9036.jpg,34437,63,1
9037.jpg,13497,63,1
9038.jpg,2702,82,1
9039.jpg,84410,80,1
904.jpg,287656,99,1
9040.jpg,15629,75,1
9041.jpg,42561,90,1
9042.jpg,26486,69,1
9043.jpg,84933,99,1
9044.jpg,107226,89,1
9045.jpg,603329,98,1
9046.jpg,24031,72,1
9047.jpg,24059,80,1
9048.jpg,374779,80,1
9049.jpg,64538,72,1
905.jpg,59466,72,1
9050.jpg,2267,80,1
9051.jpg,45669,0,1
9052.jpg,11229,36,1
9053.jpg,182448,85,1
9054.jpg,14007,90,1
9055.jpg,238115,0,1
9056.jpg,13760,90,1
9057.jpg,14325,85,1
9058.jpg,34522,82,1
9059.jpg,149897,99,1
906.jpg,851043,100,1
9060.jpg,892,80,1
9061.jpg,57568,79,1
9062.jpg,5715,82,1
9063.jpg,2491,85,1
9064.jpg,298456,69,1
9065.jpg,421184,82,1
9066.jpg,128209,82,1
9067.jpg,4812,96,1
9068.jpg,4184,90,1
9069.jpg,3837,75,1
907.jpg,19137,97,1
9070.jpg,11831,82,1
9071.jpg,15999,85,1
9072.jpg,150564,82,1
9073.jpg,40730,95,1
9074.jpg,659,90,0
9075.jpg,693546,99,1
9076.jpg,214991,80,1
9077.jpg,973,63,1
9078.jpg,41574,94,1
9079.jpg,335791,80,1
908.jpg,122311,97,1
9080.jpg,9354,72,1
9081.jpg,37234,91,1
9082.jpg,1502,80,0
9083.jpg,7162,85,1
9084.jpg,113329,67,1
9085.jpg,68744,97,1
9086.jpg,10653,100,1
9087.jpg,56168,82,1
9088.jpg,997,85,1
9089.jpg,214377,70,1
909.jpg,225779,97,1
9090.jpg,14407,99,1
9091.jpg,1224,85,1
9092.jpg,81285,76,1
9093.jpg,26388,75,1
9094.jpg,13862,85,1
9095.jpg,87838,82,1
9096.jpg,25488,80,1
9097.jpg,9479,50,1
9098.jpg,29373,91,1
9099.jpg,21207,90,1
91.jpg,24163,100,1
910.jpg,355470,90,1
9100.jpg,3790,80,1
9101.jpg,17324,63,1
9102.jpg,16892,80,1
9103.jpg,5104,85,1
9104.jpg,426864,73,1
9105.jpg,15276,85,1
9106.jpg,6603,80,1
9107.jpg,295047,97,1
9108.jpg,9090,50,1
9109.jpg,21611,80,1
911.jpg,13774,75,1
9110.jpg,18314,95,1
9111.jpg,55228,63,1
9112.jpg,2095,80,1
9113.jpg,326119,92,1
9114.jpg,175372,99,1
9115.jpg,152980,99,1
9116.jpg,25600,82,1
9117.jpg,92880,85,1
9118.jpg,16278,90,1
9119.jpg,50412,100,1
912.jpg,60307,100,1
9120.jpg,7450,80,1
9121.jpg,276871,100,1
9122.jpg,1664,80,0
9123.jpg,154964,94,1
9124.jpg,25729,95,1
9125.jpg,36995,99,1
9126.jpg,3557,86,1
9127.jpg,15638,90,1
9128.jpg,380881,90,1
9129.jpg,17318,63,1
913.jpg,42885,82,1
9130.jpg,15882,80,1
9131.jpg,5912,94,1
9132.jpg,7267,70,1
9133.jpg,94327,63,1
9134.jpg,4529,80,1
9135.jpg,56677,86,1
9136.jpg,27810,82,1
9137.jpg,205303,99,1
9138.jpg,39085,90,1
9139.jpg,41506,75,1
914.jpg,20930,85,1
9140.jpg,110784,82,1
9141.jpg,2486,90,1
9142.jpg,41394,95,1
9143.jpg,103818,100,1
9144.jpg,331,63,1
9145.jpg,1787,82,1
9146.jpg,65355,100,1
9147.jpg,29582,82,1
9148.jpg,6482,82,1
9149.jpg,21518,85,1
915.jpg,782,80,0
9150.jpg,166174,97,1
9151.jpg,1330,86,0
9152.jpg,15036,92,1
9153.jpg,29500,85,1
9154.jpg,9415,63,1
9155.jpg,10159,68,1
9156.jpg,41369,94,1
9157.jpg,1683,90,1
9158.jpg,148803,99,1
9159.jpg,24783,82,1
916.jpg,4057,99,1
9160.jpg,34327,63,1
9161.jpg,31533,60,1
9162.jpg,239853,80,1
9163.jpg,23123,75,1
9164.jpg,7447,70,1
9165.jpg,2056,96,1
9166.jpg,332,63,1
9167.jpg,16961,90,1
9168.jpg,38552,63,1
9169.jpg,175799,80,1
917.jpg,68894,94,1
9170.jpg,16090,80,1
9171.jpg,24506,100,1
9172.jpg,92188,100,1
9173.jpg,2747,75,0
9174.jpg,492394,99,1
9175.jpg,99741,82,1
9176.jpg,41298,90,1
9177.jpg,200046,95,1
9178.jpg,83167,85,1
9179.jpg,126697,91,1
918.jpg,8610,82,1
9180.jpg,79890,60,1
9181.jpg,177315,68,1
9182.jpg,88433,92,1
9183.jpg,11742,82,1
9184.jpg,4860,82,1
9185.jpg,25688,80,1
9186.jpg,16712,70,1
9187.jpg,327084,99,1
9188.jpg,168290,94,1
9189.jpg,161954,91,1
919.jpg,22678,93,1
9190.jpg,53283,82,1
9191.jpg,92066,83,1
9192.jpg,196887,100,1
9193.jpg,36787,80,1
9194.jpg,428705,100,1
9195.jpg,14287,72,1
9196.jpg,58320,91,1
9197.jpg,107254,100,1
9198.jpg,8284,82,1
9199.jpg,82339,89,1
92.jpg,188086,82,1
920.jpg,20188,100,1
9200.jpg,1314170,99,1
9201.jpg,6917,69,1
9202.jpg,131526,75,1
9203.jpg,38805,100,1
9204.jpg,196620,82,1
9205.jpg,171547,99,1
9206.jpg,30466,75,1
9207.jpg,34164,92,1
9208.jpg,11988,80,1
